plan_id,pose_index,x,y
3,74,0.7481,-0.455
3,75,0.7981,-0.4096
3,76,0.848,-0.3656
3,77,0.898,-0.3229
3,78,0.9479,-0.2814
3,79,0.9978,-0.2405
3,80,1.0476,-0.1998
3,81,1.0972,-0.1589
3,82,1.1466,-0.1173
3,83,1.1956,-0.0747
3,84,1.244,-0.0307
3,85,1.2915,0.0147
3,86,1.3375,0.0614
3,87,1.3816,0.109
3,88,1.4232,0.1575
3,89,1.4614,0.2065
3,90,1.4959,0.2558
3,91,1.5262,0.3054
3,92,1.5524,0.3552
3,93,1.5746,0.4051
3,94,1.5931,0.455
3,95,1.6082,0.5049
3,96,1.6202,0.5549
3,97,1.6293,0.6049
3,98,1.6362,0.6549
3,99,1.6413,0.7049
3,100,1.6452,0.7549
3,101,1.6486,0.8049
3,102,1.6518,0.8549
3,103,1.6554,0.9049
3,104,1.6596,0.9549
3,105,1.6646,1.0049
3,106,1.6701,1.0549
3,107,1.6759,1.1049
3,108,1.6815,1.1549
3,109,1.6864,1.2049
3,110,1.6904,1.2549
3,111,1.6938,1.3049
3,112,1.6967,1.3549
3,113,1.6995,1.4049
3,114,1.7026,1.4549
3,115,1.7065,1.5049
3,116,1.7117,1.5549
3,117,1.7184,1.6049
3,118,1.7269,1.6549
3,119,1.737,1.7049
3,120,1.7481,1.7549
4,0,-1.7019,0.2549
4,1,-1.6888,0.2049
4,2,-1.6761,0.1549
4,3,-1.6641,0.1049
4,4,-1.6523,0.0549
4,5,-1.6399,0.0049
4,6,-1.6257,-0.0451
4,7,-1.609,-0.0951
4,8,-1.589,-0.1451
4,9,-1.5659,-0.1951
4,10,-1.5405,-0.2451
4,11,-1.5144,-0.2951
4,12,-1.4893,-0.3451
4,13,-1.4669,-0.3951
4,14,-1.448,-0.445
4,15,-1.4329,-0.495
4,16,-1.4213,-0.5448
4,17,-1.4123,-0.5946
4,18,-1.405,-0.6443
4,19,-1.3982,-0.6937
4,20,-1.391,-0.7428
4,21,-1.3823,-0.7915
4,22,-1.3712,-0.8395
4,23,-1.3569,-0.8867
4,24,-1.3388,-0.9329
4,25,-1.3165,-0.9782
4,26,-1.2895,-1.0227
4,27,-1.2579,-1.0669
4,28,-1.2219,-1.1113
4,29,-1.1821,-1.1562
4,30,-1.1392,-1.2016
4,31,-1.0939,-1.2475
4,32,-1.047,-1.2932
4,33,-0.999,-1.3383
4,34,-0.9502,-1.3817
4,35,-0.9009,-1.4226
4,36,-0.8513,-1.4596
4,37,-0.8016,-1.4914
4,38,-0.7517,-1.5168
4,39,-0.7018,-1.5345
4,40,-0.6519,-1.5441
4,41,-0.6019,-1.5452
4,42,-0.5519,-1.5382
4,43,-0.5019,-1.5237
4,44,-0.4519,-1.5027
4,45,-0.4019,-1.4762
4,46,-0.3519,-1.4454
4,47,-0.3019,-1.4112
4,48,-0.2519,-1.3744
4,49,-0.2019,-1.3356
4,50,-0.1519,-1.2954
4,51,-0.1019,-1.2542
4,52,-0.0519,-1.2125
4,53,-0.0019,-1.17
4,54,0.0481,-1.1265
4,55,0.0981,-1.0819
4,56,0.1481,-1.0361
4,57,0.1981,-0.9892
4,58,0.2481,-0.9413
